"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_icc","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_s_hat_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","mean_s_hat_mixed","sd_adj_r_squared","sd_agreement","sd_icc","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_s_hat_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed","sd_s_hat_mixed"
"563",46,213,20,3,168,0.333333333333333,4,169,81,1,0.05576108,3,0,1,0,0.2,1.28,0,1,0.532570931714541,0.672189349112426,0.459319642487608,44.8835481827147,0.877350090330046,0.316049382716049,0.798863636363636,0.594044051233537,0.316049382716049,0.411743316320627,43.3,28.3089009053443,2.72660355668174,0.541358024691358,0.549431818181818,0.525584092839497,0.541358024691358,0.533089196720215,83.5,0.0248982714913332,0.0313341994138966,0.0253575261510667,2.07222788399599,0.0465297990163659,0.0428416501814467,0.0492025356783711,0.0827006085941885,0.0428416501814467,0.0526098691504899,4.0405835951597,2.09881432748208,0.261408482953089,0.0497509016525649,0.0532076522947867,0.0464705998029576,0.0497509016525649,0.0464683461610348,3.83199824195103
"564",46,263,20,3,168,0.333333333333333,4,169,81,1,0.05576108,4,0,1,0,0.2,1.28,0,1,0.543433728632826,0.661242603550296,0.501798697162246,57.3726461133692,0.98835226029276,0.273456790123457,0.781818181818182,0.534773279384565,0.273456790123457,0.360622835438886,41.35,35.4613984616698,3.49920178113251,0.51358024691358,0.525,0.498442856339688,0.51358024691358,0.505650710650703,83.4,0.0351315542106017,0.0332446391434852,0.0433541143477886,3.3218535337584,0.0708062005826126,0.0573880157568952,0.0438719715907214,0.0867636760681571,0.0573880157568952,0.0664691688873164,5.10185724696615,2.50369176826463,0.355319638311466,0.0583754759742528,0.04657704893618,0.0488767388511667,0.0583754759742528,0.0522254553766723,3.76129876785302
"565",46,313,20,3,168,0.333333333333333,4,169,81,1,0.05576108,5,0,1,0,0.2,1.28,0,1,0.553000558045872,0.653846153846154,0.517366531952671,69.0004680330603,1.07527314161267,0.264197530864198,0.804545454545455,0.55399205242756,0.264197530864198,0.357065394356278,38.6,42.6550684643304,4.19415366553739,0.524691358024691,0.529545454545455,0.506268760529414,0.524691358024691,0.515097611446297,83.9,0.0378551301627452,0.0279194384256941,0.0370027709013223,3.17253405807824,0.100066094546477,0.0387103070889755,0.031843803764477,0.0585000160821927,0.0387103070889755,0.0456797732070902,3.89871773792359,2.78138241375013,0.328847839476201,0.0627594207755019,0.0528391405270737,0.0534275279362921,0.0627594207755019,0.05704810766191,3.56739621986032
"566",46,363,20,3,168,0.333333333333333,4,169,81,1,0.05576108,6,0,1,0,0.2,1.28,0,1,0.553632334464419,0.647337278106509,0.525918643175724,84.3403265091023,1.15680448581914,0.219135802469136,0.813068181818182,0.518473522840441,0.219135802469136,0.307531497873141,34.2,51.4525258940747,5.05006969184557,0.495061728395062,0.515909090909091,0.484319406190685,0.495061728395062,0.489199382180351,82.7,0.0237222322655493,0.0429447563665775,0.0353536834115556,4.05605058182181,0.0782809428390137,0.0447600877317935,0.0394467158129768,0.0965880162938805,0.0447600877317935,0.0601134889195697,3.25414715159142,4.07794249295686,0.386991723106108,0.0526684666856828,0.0367577328801679,0.0347640040234945,0.0526684666856828,0.0414249262394201,5.05860392640208
"567",46,63,20,3,168,0.333333333333333,4,169,81,1,0.05576108,0,0,1,0,0.2,1.28,0,1,0.469558673465021,0.715384615384615,0.0169044630481169,18.4755992709087,0.602868846648759,0.42716049382716,0.807954545454545,0.673768730834384,0.42716049382716,0.521730997023508,51.5,11.7623970052387,1.20154261588039,0.561728395061728,0.617045454545455,0.57439569647715,0.561728395061728,0.567434572453577,79.2,0.0380371311574163,0.04012753803805,0.0191769087671782,0.619168839103463,0.0292156234979412,0.0448540793199628,0.044380247302006,0.0579746680663395,0.0448540793199628,0.0449083609668343,4.97890285948727,0.67519099419184,0.102341255320641,0.0581137938631216,0.0470849925159406,0.0461505269568851,0.0581137938631216,0.0495031513240504,5.08454831611888
"568",46,646,20,3,168,0.333333333333333,4,169,81,1,0.05576108,0,0,1,0,0.2,0.3,0,1,0.2002865560598,0.649408284023669,0.0152668778664568,37.8678924312608,0.749611255393713,0.240123456790123,0.842613636363636,0.584314912747463,0.240123456790123,0.338197078568235,33.3,23.4850023626366,2.16839059907353,0.526543209876543,0.555681818181818,0.52185790395723,0.526543209876543,0.52389026904909,81.75,0.0364858290141357,0.030648915524747,0.0257118906076404,1.48635350097686,0.0489565902662735,0.0513692382919708,0.0367346133528287,0.0656221582755446,0.0513692382919708,0.0571296085482336,5.93916527893662,1.23525031987386,0.169559175005605,0.052725551640499,0.0504034397840243,0.0473885124586112,0.052725551640499,0.0484216488720145,4.01149663631392
"569",46,696,20,3,168,0.333333333333333,4,169,81,1,0.05576108,1,0,1,0,0.2,0.3,0,1,0.200146068083102,0.644082840236686,0.0813936827386197,47.6215964587425,0.788089771284254,0.242592592592593,0.847159090909091,0.590376154265051,0.242592592592593,0.342506336802329,33.1,29.2690872298722,2.80566530878474,0.507407407407407,0.54375,0.506641904305164,0.507407407407407,0.506725318574279,81.25,0.0399642216818194,0.0361344747409891,0.0457549994730132,1.90019757868683,0.0446011737745721,0.0534808623040264,0.0289071179098629,0.0734874529433595,0.0534808623040264,0.0635015275812399,4.7116875957559,1.66025684097614,0.203657942328524,0.0470365339295932,0.0572679566251875,0.0491176542146085,0.0470365339295932,0.0463409928372951,4.05066596214031
"570",46,746,20,3,168,0.333333333333333,4,169,81,1,0.05576108,2,0,1,0,0.2,0.3,0,1,0.202001457108518,0.656508875739645,0.16613494660696,67.3873556804762,0.959757362374924,0.219753086419753,0.828977272727273,0.543613418877304,0.219753086419753,0.312245878115592,32.85,41.5820698579994,3.86398836542098,0.512345679012346,0.554545454545455,0.514258202075365,0.512345679012346,0.512652774738224,80.7,0.0442167352338075,0.0302007104264493,0.052742815706359,2.77014654812359,0.0732321503611643,0.0434367016006203,0.0455255127818412,0.0973512283819765,0.0434367016006203,0.0581349601750545,3.75954924509785,2.6017366364125,0.192536152995791,0.0473086202710004,0.0443342812127152,0.0301205195465703,0.0473086202710004,0.0359127619026848,5.93029687727618
"571",46,796,20,3,168,0.333333333333333,4,169,81,1,0.05576108,3,0,1,0,0.2,0.3,0,1,0.225909410026316,0.635207100591716,0.192231889839625,92.787479355806,1.14445288620612,0.185185185185185,0.827272727272727,0.495886276981991,0.185185185185185,0.268245297017293,30.2,57.2358019888078,5.45176749323141,0.496296296296296,0.515340909090909,0.484856997223106,0.496296296296296,0.490041309811653,82.85,0.045210365941007,0.0432813568519837,0.0529411227153968,3.99548407447702,0.120990174520023,0.0418183051584252,0.0350929295102218,0.0687548386075149,0.0418183051584252,0.0516312439510478,4.97995983919549,4.11311900745808,0.465317623450014,0.061741389145666,0.0507226754017669,0.0487111476442555,0.061741389145666,0.0529138013076823,5.193872908483
"572",46,846,20,3,168,0.333333333333333,4,169,81,1,0.05576108,4,0,1,0,0.2,0.3,0,1,0.236849468099555,0.650591715976331,0.203854555587559,118.35382367179,1.28842011076077,0.185802469135802,0.859659090909091,0.548327741638087,0.185802469135802,0.276470802492417,27.4,72.5039067310935,6.96609461650021,0.485185185185185,0.539204545454545,0.492330254402497,0.485185185185185,0.488409240891677,79.85,0.0294851258338952,0.0318634347078104,0.0354544839297657,7.56236163548324,0.150316635593952,0.0413311037070701,0.0313436504520846,0.0859406185901563,0.0413311037070701,0.0542179580112718,4.01837882995775,5.2550264211372,0.731430636724597,0.0484148160873192,0.0471390904149631,0.0446765048198393,0.0484148160873192,0.0447085557997717,4.09460492278366
"573",46,896,20,3,168,0.333333333333333,4,169,81,1,0.05576108,5,0,1,0,0.2,0.3,0,1,0.24593742702636,0.605621301775148,0.231597999941484,145.762220544343,1.43421929663327,0.162962962962963,0.867613636363636,0.536932207989821,0.162962962962963,0.249227024379618,24.85,88.0388583377835,8.48787343146088,0.516049382716049,0.518181818181818,0.496566763727048,0.516049382716049,0.505940424969191,84.2,0.0445887310242405,0.0276391672983245,0.0307829164556982,7.12600771706293,0.154203159569058,0.0361824739291381,0.0450452565911863,0.126065810635022,0.0361824739291381,0.0542614711916652,3.49849591742087,5.38412375284449,1.01056151271532,0.0455990378704513,0.0449130424621857,0.0414179385755394,0.0455990378704513,0.0423586451029457,3.23793306390293
"574",46,946,20,3,168,0.333333333333333,4,169,81,1,0.05576108,6,0,1,0,0.2,0.3,0,1,0.214880666189493,0.603254437869822,0.19807029562704,173.943509655136,1.53247521400882,0.122839506172839,0.888068181818182,0.502103941715195,0.122839506172839,0.196486962467719,19.8,105.493209079365,9.98227620204517,0.500617283950617,0.514772727272727,0.487299742854579,0.500617283950617,0.493511869865961,83.25,0.0540601953099366,0.0280494922346305,0.0526874841744669,9.22687027666124,0.149396679954508,0.0303663552499971,0.0271616057573227,0.0789861082577078,0.0303663552499971,0.0437434482559661,3.45801890348247,8.15349364370128,0.790517957586991,0.040547318826955,0.0436389801847104,0.0329762548795186,0.040547318826955,0.0342781937887794,4.63255073537133
"575",47,114,20,3,168,0.333333333333333,4,169,81,1,0.05576108,1,0,1,0,0.2,1.28,0,1,0.497667728462189,0.708284023668639,0.207095811221724,23.2460631864398,0.654151487663195,0.407407407407407,0.793181818181818,0.644950582839801,0.407407407407407,0.498294384946185,51.2,15.160902586112,1.40753585324358,0.551851851851852,0.590909090909091,0.554305672744786,0.551851851851852,0.552817755943443,80.7,0.0254652531783955,0.0317838139973307,0.0521478378376694,0.878613047329894,0.0282319080746701,0.0418183051584252,0.0300879528462985,0.030508698971967,0.0418183051584252,0.0357105856215995,5.07418647874244,1.03818589584926,0.126846075244719,0.0398740184717858,0.0439338939526482,0.038659385171608,0.0398740184717858,0.0374023393537482,3.65772434286963
