"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_icc","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_s_hat_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","mean_s_hat_mixed","sd_adj_r_squared","sd_agreement","sd_icc","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_s_hat_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed","sd_s_hat_mixed"
"25",10,327,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3,1.28,0,1,0.557695494649973,0.607567567567568,0.558995283995308,153.858713364288,1.43378920048239,0.15,0.863942307692308,0.467364296186061,0.15,0.226341793621777,26.3,88.7750011300319,9.11739497209597,0.498765432098765,0.513461538461538,0.444052270239379,0.498765432098765,0.469637756138057,91,0.0307179101499024,0.0232924815067981,0.031909768665437,9.88844018816019,0.15719688637573,0.0372045162878902,0.0413014069132972,0.120363298122032,0.0372045162878902,0.0554338279495628,3.71483512420134,7.53953557259221,1.01849400650396,0.0452103524254837,0.0390142472918179,0.0372530645593175,0.0452103524254837,0.039817545448151,3.6418618720013
"26",10,377,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3.5,1.28,0,1,0.555052529882297,0.588918918918919,0.544332575255558,180.406404093228,1.52270892202944,0.122839506172839,0.885576923076923,0.454063252981445,0.122839506172839,0.193043443590424,21.85,101.861519411916,11.1723068599703,0.508641975308642,0.511538461538461,0.44699518954866,0.508641975308642,0.47569162986139,92,0.0238900102717352,0.0284125649261145,0.0239160988924117,11.1347594602545,0.10894782334568,0.0376758851321412,0.0289135514937428,0.135104137145918,0.0376758851321412,0.0583127196846655,2.36809939336213,7.49650788112377,1.22902169895273,0.0554435373452433,0.0252671802050687,0.0374973856404815,0.0554435373452433,0.0452351442048055,3.29273522518254
"27",10,427,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,4,1.28,0,1,0.560154827703937,0.581891891891892,0.551996551714429,211.202519851902,1.61342346587635,0.129012345679012,0.902884615384615,0.509688182368725,0.129012345679012,0.205307271457482,20.55,120.612730395425,12.8564126238798,0.525308641975309,0.524519230769231,0.462209601302008,0.525308641975309,0.49150040499723,92,0.0360803170144305,0.0230185306786472,0.0367956263445697,15.3556488405586,0.188653584296316,0.0270109296841021,0.0237380007879278,0.0933734238257012,0.0270109296841021,0.0403019168108491,2.92853475128326,11.3484787792039,1.43179156641933,0.0555699930702368,0.0392722006752049,0.0414821957427445,0.0555699930702368,0.0466814304924658,4.24264068711928
"28",10,610,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0,0.3,0,1,0.200079259954854,0.645135135135135,0.0144875929857086,37.3998625217522,0.73374392954783,0.232716049382716,0.848557692307692,0.545090537461849,0.232716049382716,0.322228815882657,34.6,21.7882577986516,2.34699909335836,0.530864197530864,0.548557692307692,0.478012963390004,0.530864197530864,0.502687358977459,89.95,0.0520299352546251,0.0421729205371751,0.0199266421585702,1.70201184254973,0.0566518904512855,0.0623458398469351,0.0393217320846742,0.0620596692401921,0.0623458398469351,0.0646491237120496,8.37540258262566,1.0815638924312,0.197864860706259,0.0485637087486804,0.0380129456795986,0.0332113149033611,0.0485637087486804,0.0379393989556603,4.94682247827623
"29",10,660,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,0.3,0,1,0.205587558331937,0.622162162162162,0.15747990041565,65.5386399991004,0.906532455474012,0.202469135802469,0.842307692307692,0.494580665466504,0.202469135802469,0.286366562569186,32.8,38.5883529249952,3.93348349989733,0.512962962962963,0.526442307692308,0.457736614189327,0.512962962962963,0.483619283792223,90.8,0.0487948577658619,0.0317083708744973,0.0391919974323163,4.42641167337518,0.067282997168695,0.0555591652859486,0.0261752710530277,0.0948946966446586,0.0555591652859486,0.070128017109007,4.27477300105237,3.87368242522965,0.4927082329585,0.0464487418642687,0.0400573543574581,0.0386252423835378,0.0464487418642687,0.0412437007203967,3.34978396789688
"30",10,710,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1,0.3,0,1,0.235567893663444,0.622702702702703,0.209833805871206,113.0141821052,1.19472221414775,0.172222222222222,0.857692307692308,0.48481369516085,0.172222222222222,0.25297470618573,28.75,65.7534846516483,6.79704165729282,0.495679012345679,0.532692307692308,0.452607881469465,0.495679012345679,0.472879228332691,88.75,0.0407125638244674,0.0341687877328202,0.0476981956719699,4.96604293748736,0.0904778741412327,0.042290412277866,0.0315993783176057,0.0864845498568802,0.042290412277866,0.0544555271164536,4.57539184401902,4.56368424041217,0.717962953438517,0.0424418895025876,0.0407229895886089,0.0344306747385842,0.0424418895025876,0.0364622038963508,4.56387416220266
"31",10,760,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1.5,0.3,0,1,0.241801841426398,0.59,0.20815301948969,168.659992293698,1.4027706380781,0.129012345679012,0.888942307692308,0.473663392652424,0.129012345679012,0.202054286892499,22,94.7454941976596,10.5913984305489,0.499382716049383,0.504807692307692,0.439703486278879,0.499382716049383,0.467511735048658,91.95,0.0457053110877321,0.0246945119968678,0.0436404177808266,9.79244845006205,0.113142926441846,0.0350278048373114,0.0248545676457228,0.100526582218442,0.0350278048373114,0.0508299386052016,3.24442842261525,7.18420595871318,1.28882865960668,0.0464487418642687,0.0326446425564173,0.0357449762998117,0.0464487418642687,0.0397728106768618,3.20320563120594
"32",10,77,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,1.28,0,1,0.511965724805143,0.665135135135135,0.365570959195264,30.8096297159164,0.723158291396307,0.343827160493827,0.794230769230769,0.565057885551947,0.343827160493827,0.426773541265823,49.25,18.3908717202891,2.04196762323258,0.543827160493827,0.558173076923077,0.489224816590123,0.543827160493827,0.514667265878331,90,0.0361148413216646,0.0293706492781816,0.0412509130657072,1.34361050043547,0.0508386584059803,0.0533306559624459,0.036300632333568,0.0704362218177895,0.0533306559624459,0.0590003504249625,4.36342453632586,0.853193940073772,0.183060980588622,0.0527559716930171,0.0364444507611238,0.0345374653276957,0.0527559716930171,0.0403936929073434,5.1910854761844
"33",10,810,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2,0.3,0,1,0.233378122142183,0.586756756756757,0.242359266097806,222.249123801509,1.65038418169812,0.123456790123457,0.897115384615385,0.481416854774053,0.123456790123457,0.194841397286133,20.7,127.445293508889,12.9471561883182,0.515432098765432,0.524038461538462,0.457363065843781,0.515432098765432,0.484455282958502,91.25,0.0510810154422359,0.0274210257346328,0.0520822712312373,12.7124852551095,0.399222898157023,0.0394492767684484,0.028609011740836,0.09190869527808,0.0394492767684484,0.0526035429705507,5.01681383475923,10.9344183690819,1.13164624240493,0.047541200364707,0.0355009309864283,0.0355513339210196,0.047541200364707,0.0398931957697644,3.9719410606747
"34",10,860,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2.5,0.3,0,1,0.233110346518502,0.579189189189189,0.252012164868473,273.727928412312,1.75671968838766,0.1,0.904807692307692,0.44752440649306,0.1,0.162919362443607,18,154.863608665911,16.3396889914497,0.504320987654321,0.515384615384615,0.447792775174641,0.504320987654321,0.474125020033397,91.25,0.0420622501458321,0.0348671253140436,0.0453242729388166,12.5156754345335,0.154681689155239,0.0315136351743621,0.0231148473803663,0.126139783613363,0.0315136351743621,0.0495717186601073,2.79096285969744,8.94885235874339,2.05731888041538,0.0361103474814157,0.033945382698388,0.0266872153427107,0.0361103474814157,0.0289250465475777,4.30269193583934
"35",10,910,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3,0.3,0,1,0.23378838816564,0.559189189189189,0.22506376103711,330.395621936975,1.97909757191404,0.0654320987654321,0.910576923076923,0.375379565609829,0.0654320987654321,0.11090903459329,14.6,185.109194612948,19.6726045771977,0.499382716049383,0.496153846153846,0.434823057486868,0.499382716049383,0.464549935175838,92.85,0.048783579942603,0.0320736436820918,0.0445830002403701,17.4530309949102,0.341151557256275,0.0212327545049773,0.031522287745776,0.143461439528745,0.0212327545049773,0.036108447656059,2.90915071708855,15.126548285275,1.93769368657105,0.0724840170553709,0.045143288946469,0.0517752786635079,0.0724840170553709,0.0598092502165654,4.98708859271408
"36",10,960,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3.5,0.3,0,1,0.231810070537568,0.554864864864865,0.227718667209446,386.646283539843,2.11122086190748,0.0740740740740741,0.928365384615385,0.456409423909424,0.0740740740740741,0.126882641191332,13.45,220.761464521864,22.9639919639926,0.512962962962963,0.511057692307692,0.449601130563697,0.512962962962963,0.478885249086363,92.4,0.0384854632983608,0.0283475413300329,0.051032347496889,22.1722757568695,0.379007429002572,0.0223014974681358,0.026189210135077,0.139989938861309,0.0223014974681358,0.037548451761111,2.54382637606794,20.3524869632143,2.0113603614479,0.0481448158657614,0.0387482984024784,0.0338335184630437,0.0481448158657614,0.0384049913909832,4.86014944539558
"37",11,1011,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,4,0.3,0,1,0.226548276705933,0.565675675675676,0.224805950343638,432.763274129551,2.21070733396488,0.0672839506172839,0.928365384615385,0.426951381951382,0.0672839506172839,0.114832886325339,12.9,240.933522402542,25.667766310389,0.480246913580247,0.499519230769231,0.427773794402645,0.480246913580247,0.452095335322135,90.95,0.0437772934432871,0.028831644006691,0.0439703110110641,25.6267185420948,0.768154762261931,0.0257956440665796,0.027811225493842,0.114328893079895,0.0257956440665796,0.0395129899917613,4.27846504694087,23.2375417229777,2.77634901196019,0.0480489139158684,0.0437278884818449,0.0348703491011978,0.0480489139158684,0.0385545360104684,5.55806668394307
"38",11,128,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1,1.28,0,1,0.551585676204147,0.662972972972973,0.500424547963747,54.3246579649931,0.931031533563503,0.285802469135802,0.799038461538462,0.52582402523208,0.285802469135802,0.369872808313375,44.05,32.6674041305666,3.44040187971495,0.522222222222222,0.534615384615385,0.466579598533061,0.522222222222222,0.492567337487442,90.7,0.0365206312895811,0.0246945119968678,0.0315736137612155,2.4814920373194,0.0666981086916373,0.0524203802065571,0.0414924208783446,0.0890148158270243,0.0524203802065571,0.0647169676755984,3.28433282498336,3.12858361876428,0.272650975248123,0.0606269503666327,0.0515827050411129,0.0513755227886238,0.0606269503666327,0.0543672402510443,4.31765043318214
"39",11,178,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1.5,1.28,0,1,0.548967462429678,0.641351351351351,0.530133081369452,80.7003066721611,1.08820028461217,0.222222222222222,0.819230769230769,0.491056170351325,0.222222222222222,0.305389611346673,36.8,47.5824494258067,5.05106030392336,0.511111111111111,0.533173076923077,0.459899542037028,0.511111111111111,0.483796221122943,89.95,0.0293492268591724,0.0379099090084681,0.0280328876327338,3.75189728625152,0.0803180687074203,0.0362710480492602,0.0368593410766244,0.0795730596601764,0.0362710480492602,0.0477454588072873,3.65052267346385,3.81261266999873,0.485249218260657,0.0542441419942671,0.0387734066496636,0.038437763565591,0.0542441419942671,0.0440805024026734,5.15522218623734
"40",11,228,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2,1.28,0,1,0.552176177542264,0.631621621621622,0.528170140937944,105.389694439256,1.23601999022435,0.183333333333333,0.848557692307692,0.484454726231005,0.183333333333333,0.2657313158985,30.6,60.5323003202509,6.64930310663363,0.500617283950617,0.523076923076923,0.449624339828225,0.500617283950617,0.473517853147326,90.15,0.0359090976140671,0.0330558853091774,0.0267903743083478,5.46549891050942,0.0892031783621416,0.0342871266811452,0.0245393166122135,0.0804553216296658,0.0342871266811452,0.0475038085967858,2.32605380758689,4.09800214104496,0.561845485675962,0.0372476144967081,0.0267271645837995,0.02290029836268,0.0372476144967081,0.0276904790010274,4.18361465469125
"41",11,278,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2.5,1.28,0,1,0.555780737511156,0.611891891891892,0.547775531175799,130.89270938277,1.31701885744862,0.168518518518519,0.857692307692308,0.480457929177896,0.168518518518519,0.249116827344537,28.45,76.1345748901884,7.85277094041929,0.509259259259259,0.509615384615385,0.447000091563474,0.509259259259259,0.475696213024586,92.25,0.0283369295610353,0.0349255154095041,0.0233565163699084,7.41166196769101,0.0902165314954063,0.0297795104542472,0.0262124254664108,0.0771837154987368,0.0297795104542472,0.0417856527282605,2.72367785404801,5.87219918692464,0.652900596083617,0.0482114177525102,0.038207664146107,0.0301799599954609,0.0482114177525102,0.036083016664761,5.52387163995841
"42",11,28,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0,1.28,0,1,0.466368596892651,0.695945945945946,0.030249994940178,18.3615998898468,0.58510788288659,0.404320987654321,0.824519230769231,0.642765251634477,0.404320987654321,0.495548320012645,51,11.4104596599817,1.24199103613188,0.567901234567901,0.613942307692308,0.535283664032246,0.567901234567901,0.550258022398215,86.15,0.0321798895962691,0.0362340458436218,0.0338521346967856,0.829624413146223,0.035462188573509,0.0501683765979783,0.0372891925834468,0.0652554561185857,0.0501683765979783,0.0538262684832391,4.55377229396279,0.778224228742562,0.0958487179212619,0.0552115549999948,0.056263947715384,0.0481545087042268,0.0552115549999948,0.0458765969113661,6.55563237144013
"43",11,328,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3,1.28,0,1,0.558687063553079,0.598648648648649,0.555227669908811,156.731235452125,1.46645402050882,0.144444444444444,0.875,0.467203281826926,0.144444444444444,0.220186329741846,24.7,87.5969840740065,9.95216838785154,0.507407407407407,0.512980769230769,0.448549202614702,0.507407407407407,0.476011042224761,91.75,0.0305809445779685,0.0219656135374932,0.0375240846629385,7.70676252530186,0.161254727250684,0.0398740184717858,0.0187178562843188,0.0965251906570472,0.0398740184717858,0.0568763546614908,3.02794006754288,6.77548124619616,0.829586735237936,0.037553257571571,0.0445874327838546,0.0366043218284407,0.037553257571571,0.0362527594225452,3.49247310956758
"44",11,378,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3.5,1.28,0,1,0.554009589755093,0.584324324324324,0.550722016735125,185.295006871465,1.56601536916448,0.133333333333333,0.888461538461538,0.485427467414788,0.133333333333333,0.208361974611885,22.4,106.594750097222,11.2298058512586,0.515432098765432,0.499519230769231,0.444770050469037,0.515432098765432,0.477270373395326,93.8,0.0254300534521287,0.0269928660354597,0.0205992328647729,13.2784495192752,0.19289885700134,0.022869779560748,0.0276224940946003,0.0688864185954702,0.022869779560748,0.0319223897290853,3.70490428884117,10.2041152174994,1.34948349839694,0.0493624064799244,0.0329377249471841,0.0337282688182554,0.0493624064799244,0.0393533669502199,4.22523745829123
"45",11,428,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,4,1.28,0,1,0.554167656695632,0.586756756756757,0.565580718979155,209.995960262959,1.71737948904821,0.133950617283951,0.9,0.506912416499087,0.133950617283951,0.210252217418149,21.25,118.127219639638,12.4143074309439,0.508641975308642,0.502884615384615,0.444149641041828,0.508641975308642,0.473645171859573,92.9,0.0370196755390793,0.0382008596548146,0.0210280551510989,9.63760819446634,0.337685949781956,0.0444724119642944,0.0254207814995151,0.0926958999788848,0.0444724119642944,0.0601798335939296,4.59834066181544,9.4845431694667,1.69475677292314,0.0493176959868867,0.0541327681421623,0.0393111212270405,0.0493176959868867,0.0403489772247653,6.46366361813647
"46",11,611,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0,0.3,0,1,0.199051851785757,0.636756756756757,0.024877538342912,37.120081054435,0.721691601715388,0.221604938271605,0.853365384615385,0.540800341301129,0.221604938271605,0.311585527769108,33.2,21.7772823933997,2.27405561396795,0.52716049382716,0.55,0.47732687990098,0.52716049382716,0.500690726554416,89.5,0.0365525044361804,0.0407759877053853,0.0416911520326632,1.57245288625007,0.030178729889766,0.0539587128131695,0.039813657164248,0.0698425781803135,0.0539587128131695,0.0619701419204098,7.16423867479816,1.17150514011464,0.125856946460041,0.0475791506836938,0.0420400070464243,0.038578154985957,0.0475791506836938,0.0405339311170177,4.58257569495584
"47",11,661,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,0.3,0,1,0.212361839793016,0.634864864864865,0.14150989579481,65.1583342079802,0.924684631672632,0.20679012345679,0.847596153846154,0.515685092433528,0.20679012345679,0.294313085429386,32.6,37.6325437348932,4.11635977528558,0.5,0.528365384615385,0.452478943873933,0.5,0.474804724021349,89.55,0.0397970289667367,0.024892989227708,0.046433052027918,3.1571228403777,0.126425887990435,0.0485430565220401,0.0431453467204897,0.11250528828221,0.0485430565220401,0.0661560407252978,4.17259227768416,2.84492321197366,0.427530455287817,0.0432330764785959,0.040008733669708,0.0365100084300275,0.0432330764785959,0.0378954330154195,4.18612998012798
"48",11,711,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1,0.3,0,1,0.212926183796853,0.605945945945946,0.188146493215075,112.63761640077,1.17087508557787,0.172222222222222,0.874519230769231,0.515501324058389,0.172222222222222,0.257328840523972,27,64.9515716406211,7.06765132153377,0.512345679012346,0.528846153846154,0.458090523137166,0.512345679012346,0.483275695663045,90.5,0.0428963573286468,0.0312196182710765,0.0545517282735248,7.22751948345767,0.104466620254524,0.040149689030674,0.0274590590177929,0.0904446803386744,0.040149689030674,0.0539811693829065,3.72756446518437,4.42971007838229,0.666890656059969,0.0541108819927794,0.0351565879209684,0.0333406913273506,0.0541108819927794,0.0407905678188872,5.49162041084798
"49",11,761,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1.5,0.3,0,1,0.216066527947513,0.584324324324324,0.212528333709207,163.140849417836,1.42780607143273,0.122839506172839,0.886057692307692,0.45666164420736,0.122839506172839,0.192576489184165,21.8,91.2447995180722,10.4564230859414,0.501234567901235,0.505769230769231,0.441068810668107,0.501234567901235,0.468874166088977,92,0.0537828889886382,0.0320460627297757,0.0388464293375939,7.41858126621745,0.172766721889059,0.0368143620194681,0.0298044271425705,0.11900465926854,0.0368143620194681,0.0536611474630455,3.90141674671893,5.63489738602875,0.980612655743971,0.0530478727331694,0.0398777718333225,0.0366120433390064,0.0530478727331694,0.0420854273926745,5.22141340009933
"50",11,78,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,1.28,0,1,0.526791508816314,0.677567567567568,0.366022249090124,30.7058475923343,0.720840187142568,0.356172839506173,0.790384615384615,0.571617948960209,0.356172839506173,0.43826503277559,50.65,18.9281847743077,1.9961478629151,0.538271604938272,0.554807692307692,0.485562091035123,0.538271604938272,0.510206184845694,89.9,0.0367789916832655,0.0345124825656873,0.0456867221293502,1.32918894786219,0.0465209139367177,0.0367707560082869,0.0395346254381291,0.0636571144713464,0.0367707560082869,0.0433167343046758,3.86992451986776,1.0455099562196,0.17566638013268,0.0504116331391645,0.0506017203415655,0.0444285655813485,0.0504116331391645,0.0451494067409417,4.96196056328332
"51",11,811,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2,0.3,0,1,0.231697223336612,0.595135135135135,0.216911477337241,220.288000905132,1.68887415041884,0.114197530864198,0.891346153846154,0.445265625161063,0.114197530864198,0.180857165427874,20.55,125.727378592058,13.554934389997,0.500617283950617,0.516346153846154,0.445751028405722,0.500617283950617,0.471275492690454,90.85,0.0486533547504207,0.0341822869581046,0.0466056961448483,13.3707328131894,0.235853423140607,0.0404284405291159,0.0270349036768617,0.120290004517389,0.0404284405291159,0.0595029196563265,3.79022287915687,8.54451274056567,1.34674878567765,0.0561444494087885,0.0351704263737464,0.0378298536572592,0.0561444494087885,0.044798665279902,4.92335999945266
"52",11,861,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2.5,0.3,0,1,0.241291756325997,0.577837837837838,0.240560084867881,275.382155661374,1.76152991168109,0.110493827160494,0.913942307692308,0.498535510934303,0.110493827160494,0.17989430870457,17.9,156.903515623883,16.1572067047047,0.516666666666667,0.521634615384615,0.456696922179659,0.516666666666667,0.484350847282167,91.6,0.0376156184523525,0.0292355145799129,0.0581644550370718,14.4946380885584,0.224059493584263,0.0359321886518288,0.0236507189927862,0.122604866037583,0.0359321886518288,0.0538230877434389,3.35449423593891,9.86707126677651,1.86512190156553,0.0525731873524658,0.0410176669671219,0.0331864069436953,0.0525731873524658,0.039344980361075,5.99473453167554
"53",11,911,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3,0.3,0,1,0.226217134568835,0.561351351351351,0.217688612488569,330.030373963353,1.9402281486988,0.0746913580246914,0.923076923076923,0.427006951381951,0.0746913580246914,0.126512939544323,14.05,186.367358576422,19.7134146148222,0.504320987654321,0.511057692307692,0.445207486292746,0.504320987654321,0.472730124275367,91.7,0.0507140200164485,0.0212105300839983,0.0489416548849848,16.443063700868,0.253087501275045,0.0261047700661608,0.0224960635332924,0.112599163872753,0.0261047700661608,0.0422409185312092,3.10305452230879,11.8535224404224,2.04836579750305,0.0528774768988876,0.0370798113596069,0.0391787866238287,0.0528774768988876,0.0442877491065718,3.81272108936166
"54",11,961,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3.5,0.3,0,1,0.219521501970721,0.550810810810811,0.21312052940746,384.111212959229,2.05488327883028,0.0691358024691358,0.928365384615385,0.423310994560995,0.0691358024691358,0.118476762409067,13.05,215.61272163295,23.4618267384599,0.499382716049383,0.481730769230769,0.42861406258484,0.499382716049383,0.461109586903505,94.35,0.0519491677818361,0.0238470643998171,0.0361719133168242,17.0155291079236,0.251736274058135,0.0234926711651237,0.015745699338191,0.105750590864026,0.0234926711651237,0.0385160438182461,2.30502882731146,13.3325076707923,2.0282327245202,0.0415247384223193,0.0321035336567209,0.0296268421552265,0.0415247384223193,0.0336232347304557,3.88350086228501
"55",12,1012,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,4,0.3,0,1,0.224978499785574,0.551621621621622,0.229303194782755,439.959926002498,2.23647354737183,0.0672839506172839,0.932692307692308,0.438513761565232,0.0672839506172839,0.11610440085509,12.45,244.527127445735,26.9383663007493,0.539506172839506,0.525961538461538,0.469631078074513,0.539506172839506,0.501944228528069,93,0.036704530292456,0.0229650224716195,0.0476130473142318,27.252763637956,0.338194897068593,0.0273063012837141,0.0229245984876642,0.15773177072043,0.0273063012837141,0.0456499235832288,2.54382637606794,19.3746283873332,2.14040003002671,0.0444408344501694,0.0287785983579923,0.0293983380248174,0.0444408344501694,0.0347772241314191,3.86618266783304
"56",12,129,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1,1.28,0,1,0.540376107877284,0.668378378378378,0.493700867769786,54.2106825182475,0.93821954396802,0.27962962962963,0.803365384615385,0.523235754579432,0.27962962962963,0.363895288619914,43.1,32.8327647974114,3.40904814850489,0.527777777777778,0.546153846153846,0.474932372287591,0.527777777777778,0.499696718406963,89.95,0.0336214798486309,0.0362510182882992,0.030983769600594,3.33174769691961,0.0803402388563606,0.0602519997000956,0.0371060486254829,0.092493831803509,0.0602519997000956,0.0724146168884492,3.83748821359411,2.79562172255129,0.304424171870475,0.0406263777737288,0.0236764235096574,0.0223680363974536,0.0406263777737288,0.029160506124663,4.27323370713438
"57",12,179,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1.5,1.28,0,1,0.555632948121482,0.634324324324324,0.5307368484971,78.9007936683419,1.11806781531863,0.225308641975309,0.829326923076923,0.506729534444321,0.225308641975309,0.311201526319306,36,46.3337536335661,5.01712149722325,0.520987654320988,0.521634615384615,0.459134361786966,0.520987654320988,0.487915449710591,91.95,0.0264777222961752,0.0322076133892626,0.0287073028951907,4.10409317143359,0.0754501558279489,0.0425551435785185,0.0316416980737695,0.0770463464320518,0.0425551435785185,0.0534137160528852,3.78362121170767,3.38808298054403,0.436052460079192,0.0426915914010182,0.0388235744295334,0.036223660415085,0.0426915914010182,0.0378356732847405,3.74833296279826
"58",12,229,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2,1.28,0,1,0.558018180383495,0.632972972972973,0.540463574653056,104.463784138435,1.23560691107791,0.204320987654321,0.847115384615385,0.513007631640053,0.204320987654321,0.291107648069465,32.45,58.6745852710849,6.77241301974905,0.511728395061728,0.522115384615385,0.45521253185636,0.511728395061728,0.481262419273544,91.15,0.0363066230556993,0.0362351068543201,0.0329123878243897,7.30700202689684,0.141144934928323,0.0324108881450156,0.0359639469630145,0.0716304995644249,0.0324108881450156,0.0412976949238075,4.68452098320685,3.9451179626994,0.802110598644705,0.0432284374875982,0.0475272217888056,0.029813835896221,0.0432284374875982,0.0318086138275452,6.45041818309806
"59",12,279,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2.5,1.28,0,1,0.554996362938409,0.618378378378378,0.546015911212486,129.934256282101,1.35236867615424,0.172222222222222,0.857211538461538,0.487579947461957,0.172222222222222,0.254022725588585,28.8,76.1139968428785,8.13414632156773,0.491358024691358,0.504807692307692,0.436162220613579,0.491358024691358,0.46185869853841,91.3,0.0264922518830089,0.0266776853684997,0.0263006852892247,8.22392770724666,0.0985984698395206,0.0380993419271937,0.0377302698609585,0.108983180787242,0.0380993419271937,0.0550352099872077,3.01923657133458,6.45590024179951,0.849470040573031,0.0513887547389695,0.0474657509006685,0.0424615075783703,0.0513887547389695,0.045262075387662,4.48506292862031
"60",12,29,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0,1.28,0,1,0.462842298493625,0.697297297297297,0.0160898495130183,18.6925438560358,0.59718753976797,0.381481481481481,0.829326923076923,0.638453754590679,0.381481481481481,0.476832476994903,48.65,11.5628859638573,1.26032078383972,0.540123456790123,0.600961538461538,0.5137148957389,0.540123456790123,0.526294549018817,85.25,0.0372375507913852,0.0307280964046592,0.0189516618330416,0.660225194251342,0.0280577650631716,0.0362489248095995,0.0425319553047965,0.0734090437666762,0.0362489248095995,0.0445320103188381,3.96398258002439,0.671596926993197,0.108353193340472,0.0400296298861399,0.0412099961265912,0.037636140073238,0.0400296298861399,0.0366680418308544,4.20369511639212
